mat_females_1 mat_females_2 mat_females_3 mat_males_1 mat_males_2 pE_females_1 pE_females_2 pE_females_3 logFC logCPM PValue FDR chr start end strand de
scaffold_53_88617_88792_- 51.7428144760379 52.4662918097232 49.747416159216 66.7395155179798 57.8620859970877 69.0918989453553 68.0394685083258 89.5949590768921 -0.278984486760287 6.22286576127389 0.361418202322077 0.517012920958433 scaffold_53 88617 88792 - 0
scaffold_53_90153_90164_- 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 17.6210658165154 16.71917651559 16.8453345171513 0 3.2244930863067 1 1 scaffold_53 90153 90164 - 0
scaffold_53_131737_131755_- 27.9501963252982 31.5605197773213 32.2909660653259 120.169681259542 103.62451739683 137.389676522401 119.321400729112 117.345999620802 -1.86614045994518 6.65280198578995 9.46762436171046e-11 1.54749307986031e-09 scaffold_53 131737 131755 - 1
scaffold_53_133877_133949_- 10.335057717615 8.12830599347996 8.82614734732116 30.1086295195327 36.0701815246724 30.961293163281 38.6858710095375 32.5894066498126 -1.84817485422982 4.90600662043 2.15619769569152e-06 1.48757189263054e-05 scaffold_53 133877 133949 - 1
scaffold_53_142394_142415_- 30.6568222847637 33.4915812305775 23.1482243658701 73.8761717835434 68.7685336097884 30.3889838755634 26.8034322565313 23.5580041934963 -1.28935812131281 5.54747555428358 2.3180833749203e-05 0.000126772518833585 scaffold_53 142394 142415 - 1
scaffold_53_264953_264955_- 9.19349091669678 6.88185395321996 8.32361610494823 1.38777878078145e-17 1.38777878078145e-17 9.02897660195747 5.28039283207845 0.0653627232443292 6.09249315043492 3.00231029048457 1.73906109252774e-05 9.68755968556346e-05 scaffold_53 264953 264955 - 1
scaffold_53_265742_265816_- 144.788894704199 146.00191823534 137.181212849793 94.3151839595275 83.0388495402922 110.532038169888 109.399772799403 93.8820032622755 0.685239476496694 7.07348091466446 0.011883147547845 0.0320376201958447 scaffold_53 265742 265816 - 0
scaffold_53_274307_274326_- 48.0364786168966 54.9065225787447 42.1335465128823 62.3644900500067 47.4260881045 44.0552725075415 41.5061007182484 42.5585021869793 -0.182295624143009 5.84193172893403 0.569112018878711 0.719503756434013 scaffold_53 274307 274326 - 0
scaffold_53_294897_294913_- 16.4256481787353 11.5764864729332 11.6278543141189 12.1051933820036 6.59923584103722 13.4520008550688 10.8588396493943 8.93443627896052 0.492555427107263 3.95596487692715 0.312642615134002 0.465580542543075 scaffold_53 294897 294913 - 0
scaffold_53_299121_299212_- 195.474839181156 200.591431733868 176.880468783548 137.885432833297 141.401358007025 173.321244414314 194.966515582662 160.481219137147 0.451464325028274 7.65034252187643 0.085322118698293 0.171199041321127 scaffold_53 299121 299212 - 0
scaffold_53_311445_311489_- 39.0100837262658 39.4615218765042 39.3855551757106 36.5754033184911 43.6554592048393 37.722311990583 46.755556995864 40.7206936920121 -0.0295878402827239 5.60683519512728 0.953599612676599 1 scaffold_53 311445 311489 - 0
scaffold_53_349179_349212_- 8.05643743487688 12.5874074435665 8.02172730913374 5.36874377393482 0.0264610052217542 10.0482250204459 6.04714870937712 0.0723765613411014 1.77072990780843 3.27293358371704 0.0104498000153602 0.0286897583058541 scaffold_53 349179 349212 - 0
scaffold_53_425511_425513_- 13.1290466170226 13.8539766993296 14.077479750826 7.12300582838141 6.44747667882081 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 1.00068441042218 3.38447316285232 0.0574401292550096 0.122809899775791 scaffold_53 425511 425513 - 0
scaffold_53_462786_462807_- 7.36968104550791 8.29359784239713 8.15257427822597 8.84709220886582 9.53982754146393 6.4509397108708 5.27035234204314 0.0548582909909427 -0.206981411347276 3.33948070654869 0.796764983728767 0.901595491644631 scaffold_53 462786 462807 - 0
scaffold_53_463824_463876_- 398.352155379592 383.272925277916 358.737844171479 574.308847880889 511.627123888177 490.657172040183 431.909979455164 466.395178817307 -0.514248091619634 9.02682682148042 0.0322059668651704 0.075063712654619 scaffold_53 463824 463876 - 0
scaffold_53_468736_468788_- 33.4428522441589 35.5075465559312 36.3146729802344 27.9502263078822 22.796617310074 33.5075285289923 28.6446398008715 32.0011075459789 0.465977068843717 5.260566345781 0.19997056470161 0.332348663351803 scaffold_53 468736 468788 - 0
scaffold_53_511222_511233_- 7.85448143832561 6.09516024598926 12.805378548408 11.0934753953113 12.4092970336732 8.24735359574984 15.2610198528154 17.3100269938107 -0.393345932123272 3.93456791773061 0.503254212404135 0.660051216500684 scaffold_53 511222 511233 - 0
scaffold_53_535594_535652_- 33.3839210729916 27.5229799759198 30.2855602055406 27.3105259616832 26.4501830264068 34.5468609875448 33.2366298542921 30.9320303299582 0.17694110991878 5.22123246216291 0.683804648539419 0.815887949177587 scaffold_53 535594 535652 - 0
scaffold_53_556990_556993_- 8.43454450631475 9.40626875312802 9.35590735727011 21.877337694704 16.5928093937555 9.34724527158953 6.45037084856186 7.41367472897028 -1.07428900308409 3.90782521370543 0.0159181557987222 0.0413558486289012 scaffold_53 556990 556993 - 0
scaffold_53_566491_566504_- 17.5236954374457 24.5423729254771 24.9342605546317 17.4689766895466 28.5577897189037 37.9111179602428 24.4177860385779 18.4583111718486 -0.0421253611814451 4.91095924820718 0.979062138645044 1 scaffold_53 566491 566504 - 0
scaffold_53_571635_571747_- 6.83935002536381 5.66917115708207 5.82148705497339 0.0468223120660891 14.0084236939039 0.0390711744343877 7.52529594567689 0.0373734886191559 -0.199649209678684 3.02249853150153 0.910917977402947 0.981556742462781 scaffold_53 571635 571747 - 0
scaffold_53_573149_573159_- 113.479524106494 144.265869322419 122.683930482084 116.521929503037 247.298474440982 165.191926147479 118.449135350935 78.3414354030358 -0.51989096849817 7.33258268055805 0.0417616921878685 0.0940222093743185 scaffold_53 573149 573159 - 0
scaffold_53_573385_573430_- 53.9939357452285 86.0748454706571 93.1767504993966 51.8612259105574 119.701227006857 104.827398516002 70.6363131166026 62.6846233095109 -0.141377319603502 6.56451277342145 0.606365823065438 0.752296523861291 scaffold_53 573385 573430 - 0
scaffold_53_662314_662317_- 6.41871115164001 5.17750039087939 4.95550002065873 7.85710274097665 0.0373877423139855 8.44762795124379 5.68604278270205 8.12698468653899 0.462207374209436 3.16863575748104 0.578579859052194 0.727817011084434 scaffold_53 662314 662317 - 0
scaffold_53_709720_709840_- 55.0882061879311 58.8268483529882 48.9291481484731 93.1482538560915 91.1749334114068 70.0885557753548 83.6289801759182 65.3856189319101 -0.76210206882644 6.38260434302673 0.00653280009334069 0.0193101606242346 scaffold_53 709720 709840 - 0
scaffold_53_718951_718952_- 5.88738272112207 4.77534659595245 7.59078966389777 5.81307716546704 6.54995079340891 6.40960629422876 5.86501049014846 6.29284498199935 -0.0208843650822563 3.22624783751046 1 1 scaffold_53 718951 718952 - 0
scaffold_53_722456_722462_- 9.31771860082748 7.11515905565918 10.1559601250977 12.0225349068542 14.3561203851629 6.80929180850655 0.0253286038339251 7.32807309739164 -0.566191134671508 3.58137333480057 0.241598943879637 0.383268740540012 scaffold_53 722456 722462 - 0
scaffold_53_764463_764528_- 82.4335128910011 89.5458717318723 101.608661571096 1.38777878078145e-17 1.38777878078145e-17 32.5873849974225 40.0439934036127 39.7475180145374 9.55957805786906 5.87262642696383 2.29448122838371e-31 3.03437692839368e-29 scaffold_53 764463 764528 - 1
scaffold_53_765894_765911_- 4.80792677354917 5.13811849976018 0 1.38777878078145e-17 1.38777878078145e-17 0.059158722071901 5.1770992452764 6.94872787666735 4.81563276707561 2.45699387786633 0.0144902031508276 0.0379988638891728 scaffold_53 765894 765911 - 0
scaffold_53_779595_779604_- 19.6127763347977 18.5254647343906 20.4380683104721 56.0533504635147 48.4338330857215 26.3991759880449 29.9750998701582 34.7132859333654 -1.41399416978191 5.26803471812763 1.64513047729354e-05 9.34320337438936e-05 scaffold_53 779595 779604 - 1
scaffold_53_801737_801767_- 32.0231560332226 25.139460468578 31.6978367931427 34.1728605798974 33.5760079342276 80.3443791799245 64.4114892336069 91.4615627293184 -0.192731850161822 5.86528861863476 0.591379151682428 0.73935611439709 scaffold_53 801737 801767 - 0
scaffold_53_813211_813215_- 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 13.0241371395573 34.8102916164227 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 -7.63340665202434 3.1622348598425 4.97135058557743e-16 1.62254048118381e-14 scaffold_53 813211 813215 - 1
scaffold_53_819817_819865_- 57.791726111682 50.9523660160413 46.3527651675792 63.4510021407681 58.1943464828307 48.0018507275039 55.5012605928085 48.6869718878903 -0.233787505144273 5.99807479255887 0.446222211806932 0.604194527260318 scaffold_53 819817 819865 - 0
scaffold_53_821560_821616_- 58.7211843974408 67.8535918814402 62.8947754870054 25.993364575141 25.6425196126471 34.7599673779724 46.8380088898208 37.2254209492824 1.28692738570846 5.76549294028988 9.57643618888023e-05 0.000452440471450954 scaffold_53 821560 821616 - 1
scaffold_54_391049_391152_+ 31.194720040305 30.7883190911446 31.8419756043817 32.5262152193938 18.591271800705 32.3045064502347 38.8728449945703 29.3004660674234 0.289641614653971 5.23194864660136 0.441166824016565 0.598508096051249 scaffold_54 391049 391152 + 0
scaffold_54_515887_515924_+ 6.5444615196396 7.07673503634482 4.84984105337179 7.52959149269346 8.50256683047869 8.14980147643324 9.21984107998901 9.06443367612945 -0.371759835345664 3.45848418132742 0.63215049370441 0.773328745481981 scaffold_54 515887 515924 + 0
scaffold_54_516111_516155_+ 11.7017859387604 12.488809535652 13.2286820237647 12.0035670505111 11.0475739318874 8.1936473372773 13.1395092054293 10.9170851587736 0.113796091147361 3.96893715519184 0.889503300646184 0.967198303308072 scaffold_54 516111 516155 + 0
scaffold_54_526871_526906_+ 19.9812777224446 21.9592987995578 15.9731279419543 18.0482770963675 12.6870808945132 13.1015339721148 15.9419138447406 16.6252252110844 0.327175736059031 4.43866835685092 0.471156512288756 0.62888802787212 scaffold_54 526871 526906 + 0
scaffold_54_557691_557753_+ 48.2515148544449 52.2630540418697 44.8279233383607 36.9095438812165 28.1003895701236 54.9484266491637 37.7969231474536 47.5411642512299 0.574121236989312 5.72144634109155 0.077551177842099 0.157859527859441 scaffold_54 557691 557753 + 0
scaffold_54_603247_603254_+ 6.00921059243297 6.66518649484325 8.0946155289342 35.3746894167492 11.5148351347212 16.6210345100216 15.2924793599136 20.4768751888601 -1.74286515972584 4.26926504727176 5.47696831246339e-05 0.000272961020868163 scaffold_54 603247 603254 + 1
scaffold_54_607303_607309_+ 12.7365833552963 16.3652850082848 15.5424822437954 5.23781479616959 0.025864254095463 11.8705430051018 7.90062453225908 11.2679898722551 2.43688255615552 3.81748436066686 0.000116574009183159 0.000534717628609057 scaffold_54 607303 607309 + 1
scaffold_54_615577_615618_+ 235.540530969348 249.845943535156 219.881239636489 244.868056831328 229.145338271604 189.805527631616 217.053689154899 172.891076868084 -0.011650980609197 7.99552667823451 0.95819651405534 1 scaffold_54 615577 615618 + 0
scaffold_54_748134_748180_+ 33.9034483679977 34.0245458156268 32.6760964743278 27.8171912455835 22.4530624058239 24.9809667556893 27.0846271883926 26.4562062731391 0.414445402660937 5.14537705653111 0.249496668672747 0.392495686249743 scaffold_54 748134 748180 + 0
scaffold_54_750736_750776_+ 18.5086786383129 20.2851269458377 21.7389008471559 14.6692737520828 18.7136306555011 15.5088974569624 19.2036896332832 19.0379039049966 0.272759377509078 4.55894943074636 0.597093293590327 0.744848831144224 scaffold_54 750736 750776 + 0
scaffold_54_756529_756578_+ 204.580748985834 213.690021908757 274.620473079429 251.984354215828 892.646511837803 138.484013907443 524.193857641967 582.36371565869 -1.30867499860701 8.79684339135431 6.0226076191406e-08 5.72625708550035e-07 scaffold_54 756529 756578 + 1
scaffold_54_757195_757348_+ 11.5274231978304 8.97010813402498 11.9522302989001 10.4550982520391 64.3222369823678 6.42962959703135 33.8151797439983 24.7376955176773 -1.77755579924022 4.74222456394799 2.03726635581761e-06 1.42875229347732e-05 scaffold_54 757195 757348 + 1
scaffold_54_815202_815255_+ 78.8752063840594 82.1635249343397 79.3671415324683 103.016445077728 87.8758079129171 95.3372571632849 91.5521212817602 92.8808556365701 -0.251802363320614 6.70551514101 0.359161189185216 0.5148756267912 scaffold_54 815202 815255 + 0
scaffold_54_375420_375442_- 9.55223622251476 7.76805908391755 7.78794037717317 13.8448162738417 11.8597916530952 13.0876762968309 9.13585581591625 7.82623911949664 -0.610594269952579 3.79212045375005 0.249961112599862 0.392983481489021 scaffold_54 375420 375442 - 0
scaffold_54_525556_525625_- 66.998978203932 60.2083713284574 60.9899374877529 54.3699069703124 57.0149949118512 93.199671108141 72.2755516131969 84.173848484707 0.171602427226891 6.34157611966826 0.590473541407481 0.738490797365804 scaffold_54 525556 525625 - 0
scaffold_54_542239_542300_- 83.9890102768152 100.393666928404 97.2536770000987 88.8070429903559 92.882484031517 91.5928484594458 97.0104404683851 91.4135324387134 0.0475213396162091 6.76996542433971 0.886514335406305 0.96539145304699 scaffold_54 542239 542300 - 0
scaffold_54_557538_557632_- 4.85830985762717 7.20139634755071 6.70068596323813 10.2814137451616 8.29708593783237 8.57969975947039 8.9712448157017 22.5360165307602 -0.560288498417651 3.7310318746434 0.326350521856911 0.480111824760206 scaffold_54 557538 557632 - 0
scaffold_54_579700_579708_- 32.2501949379534 37.1942882305477 29.3704751748569 212.535572110456 192.481234277405 71.0910044546416 63.8138860077323 79.1087639483035 -2.61529705413805 6.71111873787909 4.29307067181325e-21 2.45597408152103e-19 scaffold_54 579700 579708 - 1
scaffold_54_581934_581973_- 8.49830935401811 8.88431299970182 10.8458831954592 0.0239854668740993 6.48776944369484 10.6783252075763 8.29311320083127 16.5398969911982 1.49509479241508 3.63200143488139 0.0272788811741234 0.0653294560197785 scaffold_54 581934 581973 - 0
scaffold_54_584533_584541_- 43.007131710188 47.2540752217108 51.1973179723955 76.5987257945361 111.993664585135 75.4367723617595 89.3344300068575 100.542615236506 -0.997677079883711 6.45020098925485 0.000425980535231594 0.00169191205485246 scaffold_54 584533 584541 - 1
scaffold_54_584655_584689_- 23.2305909380645 20.2078406370844 27.0117925738068 27.7756598746287 45.8951554763281 34.9561051828707 34.1220824840048 43.3922168429115 -0.646307849308996 5.2832836714246 0.052128043215801 0.113181207690086 scaffold_54 584655 584689 - 0
scaffold_54_595345_595371_- 22.2330624857263 17.132621616892 18.9493769082277 41.8926544862714 25.6065203958944 33.6173629307526 42.4381759512703 39.5815346054372 -0.792370513786413 5.19836804282402 0.02620723948245 0.0631640993253937 scaffold_54 595345 595371 - 0
scaffold_54_614406_614469_- 40.9319671142651 39.9338185129013 42.2339930622872 33.3493052417384 25.4535665539555 41.7850147611489 39.3034488246602 44.1873945951879 0.479266659106282 5.53870475791858 0.164423777710606 0.286635174946995 scaffold_54 614406 614469 - 0
scaffold_54_615371_615407_- 18.4762283606409 18.6824635897812 17.9203465140519 1.38777878078145e-17 1.38777878078145e-17 0.0381534646232276 7.33475169245515 0.036495789063768 7.25518973232717 3.55044457437141 7.9435907900431e-11 1.30256980700497e-09 scaffold_54 615371 615407 - 1
scaffold_54_619464_619535_- 39.9954474388292 44.4711954654561 38.2289312576222 16.7506089848441 15.1898396657128 21.0688877894747 21.9933464505611 20.3707997790955 1.35051242544092 5.08753131397826 0.000219410315205329 0.000940739048309838 scaffold_54 619464 619535 - 1
scaffold_54_650401_650425_- 7.92777113145688 6.04064484460453 5.45844043650186 40.7328828912776 30.7481379831071 18.8069236990217 12.9253172291553 29.0530277811672 -2.44162801733234 4.56746696155539 2.58678373054137e-09 3.26409154003752e-08 scaffold_54 650401 650425 - 1
scaffold_54_762911_762969_- 4.93596711266678 0 6.60962559958998 6.06671736068775 5.29880825474669 6.67974639927106 5.65260602435336 0.0574056409982742 -0.567241758272136 2.87407760478217 0.456980790052458 0.613828701372403 scaffold_54 762911 762969 - 0
scaffold_54_814713_814792_- 54.709687655746 61.3166357970589 50.9978831059321 33.1141239451651 31.7407820075041 49.1382673814582 52.0624047894151 52.5308875101312 0.777919174360832 5.85419728915956 0.014682835783475 0.0384654789768783 scaffold_54 814713 814792 - 0
scaffold_54_821513_821523_- 7.80348359057161 8.03198019978854 8.5006446238747 10.0258044829624 9.32140914882628 5.99904307396558 7.59090731758134 9.21309843193205 -0.249146738423732 3.5663689956668 0.679322998221768 0.812109191229428 scaffold_54 821513 821523 - 0
scaffold_5419_798_847_- 349.903225419162 323.797306159429 372.076526987285 229.947174218604 204.443088571934 188.772377378722 196.958832102638 272.661883273488 0.682243044344346 8.27642590490746 0.00723201989595153 0.0210290287265775 scaffold_5419 798 847 - 0
