consensus.cluster chr start end strand tpm
9759 scaffold_73 176652 176667 - 52.4963867340372
9760 scaffold_73 205713 205746 - 75.9166828908074
9761 scaffold_73 523381 523396 - 139.116413478474
9762 scaffold_73 523833 523913 - 617.431460688463
9763 scaffold_73 527061 527069 - 4.51568810836957
9764 scaffold_73 559541 559629 - 30.9588009649099
9765 scaffold_73 560354 560392 - 5855.43909821641
9766 scaffold_7384 1496 1569 + 1514.38919492608
9767 scaffold_74 91405 91409 + 481.233172383895
9768 scaffold_74 247473 247474 + 69.3422544921366
9769 scaffold_74 268835 268894 + 142.485824515377
9770 scaffold_74 324807 324812 + 47.0111914090968
9771 scaffold_74 369898 369922 + 266.187590906111
9772 scaffold_74 398353 398367 + 61.3613990252234
9773 scaffold_74 404111 404112 + 15.5171614066528
9774 scaffold_74 434970 434971 + 58.0578737327472
9775 scaffold_74 435371 435375 + 14.0145418350913
9776 scaffold_74 469578 469770 + 755.327666796802
9777 scaffold_74 469909 469932 + 308.014808332361
9778 scaffold_74 486824 486825 + 6.5128576580479
9779 scaffold_74 487151 487164 + 20.626157916482
9780 scaffold_74 577577 577612 + 85.5526765956363
9781 scaffold_74 606064 606065 + 95.3868355397809
9782 scaffold_74 621717 621718 + 10.7966386279947
9783 scaffold_74 38697 38698 - 5.06605257512518
9784 scaffold_74 84044 84061 - 109.411487594597
9785 scaffold_74 119687 119697 - 761.717600863277
9786 scaffold_74 241884 241891 - 860.631481824665
9787 scaffold_74 245780 245856 - 1369.97763102698
9788 scaffold_74 278225 278235 - 192.134828747622
9789 scaffold_74 280644 280647 - 32.9719280096009
9790 scaffold_74 291596 291597 - 67.2482439040059
9791 scaffold_74 397955 398038 - 768.411427914456
9792 scaffold_74 419041 419046 - 31.7883746728739
9793 scaffold_74 421916 421932 - 138.637705565675
9794 scaffold_74 439901 439907 - 245.361459713595
9795 scaffold_74 442567 442568 - 25.7195956302895
9796 scaffold_74 444944 444948 - 119.640383881125
9797 scaffold_74 465049 465054 - 10.0885442154075
9798 scaffold_74 465692 465693 - 52.3433565343222
9799 scaffold_74 469079 469081 - 71.7132458151145
9800 scaffold_74 547914 547917 - 34.3367139559351
9801 scaffold_74 577528 577530 - 23.8187447712899
9802 scaffold_75 11070 11078 + 759.93862123781
9803 scaffold_75 11286 11406 + 1973.55824572793
9804 scaffold_75 12226 12228 + 21.9576802858788
9805 scaffold_75 13022 13044 + 139.486604588377
9806 scaffold_75 142595 142598 + 214.583060193458
9807 scaffold_75 153400 153427 + 695.825063509997
9808 scaffold_75 169614 169615 + 5.98715304332976
9809 scaffold_75 213021 213033 + 129.445307094305
9810 scaffold_75 282178 282260 + 103.744028897973
9811 scaffold_75 305893 305899 + 1229.81749728072
9812 scaffold_75 312978 312986 + 444.802053487018
9813 scaffold_75 325785 325791 + 584.605644317361
9814 scaffold_75 340082 340083 + 5.67877728424798
9815 scaffold_75 395108 395110 + 23.082300838274
9816 scaffold_75 395619 395625 + 34.4060283577407
9817 scaffold_75 416204 416215 + 3229.56916367798
9818 scaffold_75 417616 417617 + 18.049754129751
9819 scaffold_75 444576 444652 + 433.045746884432
9820 scaffold_75 455284 455400 + 498.983249437505
9821 scaffold_75 483815 483859 + 4743.55938649109
9822 scaffold_75 485808 485810 + 4.51568810836957
9823 scaffold_75 486118 486120 + 55.0017325048902
9824 scaffold_75 486366 486392 + 122.803171914759
9825 scaffold_75 524720 524725 + 14.7119552579238
9826 scaffold_75 524838 524875 + 264.162913218133
9827 scaffold_75 545822 545843 + 159.685534306663
9828 scaffold_75 10316 10321 - 43.9008799759671
9829 scaffold_75 65630 65635 - 143.220314787433
9830 scaffold_75 73512 73562 - 468.394459993161
9831 scaffold_75 75248 75260 - 17.4681733063852
9832 scaffold_75 106641 106642 - 5.74663911004226
9833 scaffold_75 107623 107629 - 440.562165080179
9834 scaffold_75 156355 156361 - 17.2748195313477
9835 scaffold_75 159134 159146 - 46.1256228024842
9836 scaffold_75 290957 290976 - 17.660679132008
9837 scaffold_75 296238 296254 - 21.6973134088674
9838 scaffold_75 298270 298330 - 33.4220649149191
9839 scaffold_75 304278 304282 - 101.30712345395
9840 scaffold_75 317364 317368 - 50.6713116084052
9841 scaffold_75 317869 317870 - 10.3185330091819
9842 scaffold_75 318084 318142 - 1527.53800086096
9843 scaffold_75 319017 319055 - 221.964153690372
9844 scaffold_75 335235 335264 - 1666.06757732172
9845 scaffold_75 336925 336932 - 1407.43077153284
9846 scaffold_75 434147 434154 - 26.8104544289914
9847 scaffold_75 434362 434365 - 46.1937577495364
9848 scaffold_75 434656 434670 - 12.5474411225706
9849 scaffold_75 434794 434813 - 70.6185393842891
9850 scaffold_75 435516 435519 - 299.638137386544
9851 scaffold_75 439016 439296 - 203.448488839896
9852 scaffold_75 439503 439525 - 8591.99858155627
9853 scaffold_75 440812 440818 - 71.0760491386295
9854 scaffold_75 447217 447218 - 86.2918036819521
9855 scaffold_75 447584 447646 - 1168.9145279062
9856 scaffold_75 455009 455067 - 77.2295731467743
9857 scaffold_75 513246 513275 - 1356.16130897948
9858 scaffold_75 517519 517520 - 5.49123292737372
9859 scaffold_75 537015 537069 - 186.485096472306
9860 scaffold_75 539400 539519 - 300.012207415947
9861 scaffold_75 540455 540534 - 9221.19045399223
9862 scaffold_75 545562 545588 - 1289.78649784779
9863 scaffold_76 23620 23637 + 3273.63489059233
9864 scaffold_76 23986 24016 + 227.655834644202
9865 scaffold_76 25324 25384 + 204.852660755371
9866 scaffold_76 29354 29366 + 452.161176621202
9867 scaffold_76 34454 34474 + 19.5148695414977
9868 scaffold_76 38047 38055 + 24.4335141338401
9869 scaffold_76 40878 40893 + 43.9966589487307
9870 scaffold_76 71108 71122 + 33.5912663928697
9871 scaffold_76 93621 93666 + 351.193708824032
9872 scaffold_76 214949 214977 + 1438.10807092229
9873 scaffold_76 215486 215487 + 5.15360314163648
9874 scaffold_76 229460 229514 + 668.644169091939
9875 scaffold_76 229620 229632 + 44.4925230263406
9876 scaffold_76 266885 266906 + 83.4784962958653
9877 scaffold_76 269806 269870 + 12.8523430776672
9878 scaffold_76 278347 278348 + 78.738048354291
9879 scaffold_76 298599 298603 + 95.953084990103
9880 scaffold_76 403595 403663 + 496.275230400751
9881 scaffold_76 418388 418392 + 196.580431126022
9882 scaffold_76 455917 455939 + 60.9882341666959
9883 scaffold_76 459746 459775 + 757.335789659164
9884 scaffold_76 460276 460279 + 38.0933189434198
9885 scaffold_76 462493 462531 + 231.629742960989
9886 scaffold_76 466361 466417 + 1416.21880845597
9887 scaffold_76 467895 467946 + 106.643043608824
9888 scaffold_76 468994 469017 + 138.621959002502
9889 scaffold_76 501338 501373 + 204.735922203157
9890 scaffold_76 520362 520388 + 83.4961857387868
9891 scaffold_76 548987 548988 + 22.8703081693321
9892 scaffold_76 561912 561942 + 690.552705322537
9893 scaffold_76 607273 607279 + 111.524430124456
9894 scaffold_76 607396 607397 + 5.83868592111054
9895 scaffold_76 22409 22437 - 63.0272684428925
9896 scaffold_76 22772 22791 - 1937.62664109295
9897 scaffold_76 57374 57375 - 80.3685369996837
9898 scaffold_76 66782 66822 - 385.218555639377
9899 scaffold_76 70840 70869 - 112.285822629398
9900 scaffold_76 73422 73466 - 236.027815015841
9901 scaffold_76 79555 79561 - 86.8114091023308
9902 scaffold_76 90020 90065 - 1406.60075074977
9903 scaffold_76 92856 92902 - 317.131021372103
9904 scaffold_76 130338 130397 - 208.289626521898
9905 scaffold_76 177241 177242 - 41.1987881744577
9906 scaffold_76 210967 210977 - 351.523014411113
9907 scaffold_76 214394 214418 - 1757.56940545416
9908 scaffold_76 219959 219962 - 24.5770721051502
9909 scaffold_76 220255 220256 - 11.1449609597301
9910 scaffold_76 224571 224618 - 1018.63813516696
9911 scaffold_76 229217 229232 - 221.763930799052
9912 scaffold_76 234451 234467 - 131.187828747224
9913 scaffold_76 243692 243699 - 23.9963192049209
9914 scaffold_76 267339 267361 - 99.1694083047069
9915 scaffold_76 362921 362926 - 21.919192009564
9916 scaffold_76 369105 369108 - 26.8404853438488
9917 scaffold_76 449505 449506 - 11.6779497104265
9918 scaffold_76 453865 453925 - 98.9720939301936
9919 scaffold_76 454486 454495 - 365.964377002207
9920 scaffold_76 512337 512410 - 244.452773639524
9921 scaffold_76 514923 515043 - 1451.80513553222
9922 scaffold_76 519308 519309 - 51.1916565804276
9923 scaffold_76 524386 524394 - 122.358047117613
9924 scaffold_766 10090 10095 + 234.387089541436
9925 scaffold_77 63961 63978 + 106.834920133216
9926 scaffold_77 74253 74285 + 94.242609999207
9927 scaffold_77 75852 75915 + 174.820357515665
9928 scaffold_77 81900 81945 + 1086.85049754214
9929 scaffold_77 84820 84821 + 60.5285972030007
9930 scaffold_77 85055 85060 + 32.7758601234409
9931 scaffold_77 92572 92588 + 335.170745897208
9932 scaffold_77 218189 218243 + 148.680881490193
9933 scaffold_77 220065 220071 + 25.0845763104413
9934 scaffold_77 242218 242221 + 62.9448872034532
9935 scaffold_77 247104 247114 + 1553.53812365046
9936 scaffold_77 247340 247342 + 34.0427040914511
9937 scaffold_77 252186 252224 + 205.7772331208
9938 scaffold_77 266965 267001 + 62.3223816584433
9939 scaffold_77 282305 282310 + 69.9139295714426
9940 scaffold_77 282541 282543 + 13.1572330227625
9941 scaffold_77 334108 334155 + 230.429219530724
9942 scaffold_77 344636 344664 + 130.456948975824
9943 scaffold_77 347463 347512 + 609.924788772547
9944 scaffold_77 352244 352290 + 871.4291709771
9945 scaffold_77 360260 360263 + 45.0506628415255
9946 scaffold_77 360736 360742 + 23.6691414438986
9947 scaffold_77 370362 370363 + 63.4616960848588
9948 scaffold_77 372836 372947 + 911.760405868951
9949 scaffold_77 373739 373811 + 48.4631666886397
9950 scaffold_77 505115 505119 + 51.7529223443947
9951 scaffold_77 526934 527022 + 866.938116009884
9952 scaffold_77 527230 527282 + 148.312232734523
9953 scaffold_77 547908 547920 + 290.400844880219
9954 scaffold_77 63750 63790 - 129.948648757958
9955 scaffold_77 79138 79154 - 126.923538585129
9956 scaffold_77 118216 118217 - 12.3237030242321
9957 scaffold_77 127428 127436 - 75.3620140096729
9958 scaffold_77 127702 127703 - 5.15816262194564
9959 scaffold_77 135850 135892 - 388.777183003528
9960 scaffold_77 136237 136466 - 7969.86653208706
9961 scaffold_77 143755 143849 - 215.716198734007
9962 scaffold_77 144076 144077 - 109.508825532715
9963 scaffold_77 225256 225257 - 5.89504299650931
9964 scaffold_77 225670 225735 - 425.699279655065
9965 scaffold_77 232259 232262 - 145.197139689143
9966 scaffold_77 234179 234234 - 667.432818467307
9967 scaffold_77 241184 241216 - 85.7051082021736
9968 scaffold_77 246878 246902 - 136.494777792539
9969 scaffold_77 278291 278300 - 66.2598945105883
9970 scaffold_77 312996 312997 - 5.50819426519862
9971 scaffold_77 317679 317684 - 139.587902738145
9972 scaffold_77 356509 356571 - 888.568234848252
9973 scaffold_77 376673 376684 - 61.0709287910884
9974 scaffold_77 472667 472774 - 103.427658016801
9975 scaffold_77 482920 482929 - 7.07923596129969
9976 scaffold_77 493201 493211 - 310.193374667737
9977 scaffold_77 501080 501096 - 140.00023722158
9978 scaffold_77 504000 504011 - 161.090589377418
9979 scaffold_77 508366 508382 - 1201.59743123864
9980 scaffold_77 512644 512645 - 42.133803392257
9981 scaffold_77 513088 513092 - 1969.87164755778
9982 scaffold_77 522493 522501 - 712.167753190241
9983 scaffold_77 533673 533699 - 877.106634236471
9984 scaffold_77 544748 544751 - 11.5327074130619
9985 scaffold_78 92200 92219 + 177.206301229506
9986 scaffold_78 112172 112175 + 36.4703023927162
9987 scaffold_78 142886 142918 + 105.886001520167
9988 scaffold_78 143658 143659 + 5.6183581505026
9989 scaffold_78 143818 143874 + 201.051603220236
9990 scaffold_78 178114 178141 + 128.326724041535
9991 scaffold_78 188785 188799 + 42.9331739174487
9992 scaffold_78 202738 202755 + 32.4773006765044
9993 scaffold_78 223348 223357 + 125.132409087379
9994 scaffold_78 361321 361341 + 55.2760645329785
9995 scaffold_78 444071 444072 + 18.1102153779034
9996 scaffold_78 503922 503929 + 334.734161057046
9997 scaffold_78 51908 51909 - 26.6350899383023
9998 scaffold_78 165721 165722 - 74.8123594008528
9999 scaffold_78 177784 177831 - 1408.62755486374
10000 scaffold_78 184145 184152 - 68.9099191716967
10001 scaffold_78 193476 193477 - 59.4293959097764
10002 scaffold_78 193735 193852 - 728.101070729004
10003 scaffold_78 201781 201851 - 445.695868890135
10004 scaffold_78 212721 212747 - 219.196459508193
10005 scaffold_78 246721 246722 - 77.1301864062679
10006 scaffold_78 260685 260686 - 70.7468934645069
10007 scaffold_78 261327 261331 - 7.76191419891058
10008 scaffold_78 265445 265469 - 203.347656817578
10009 scaffold_78 465505 465512 - 452.547962836187
10010 scaffold_78 502177 502184 - 54.7679723163983
10011 scaffold_78 512080 512082 - 13.638499701346
10012 scaffold_78 512485 512513 - 76.761874926349
10013 scaffold_78 515333 515362 - 86.0224492555358
10014 scaffold_79 72102 72129 + 49.7604614893132
10015 scaffold_79 164723 164729 + 100.548869849098
10016 scaffold_79 337045 337049 + 214.488228988185
10017 scaffold_79 337258 337277 + 115.894667475848
10018 scaffold_79 337589 337595 + 8.31367532075314
10019 scaffold_79 359733 359738 + 1799.70015206908
10020 scaffold_79 360344 360347 + 26.3238676479634
10021 scaffold_79 379884 379907 + 133.905157380132
10022 scaffold_79 381761 381806 + 400.593397640356
10023 scaffold_79 437545 437727 + 746.379358293516
10024 scaffold_79 438208 438209 + 10.7157903634503
10025 scaffold_79 439682 439684 + 26.3735259215649
10026 scaffold_79 493575 493582 + 432.735703750637
10027 scaffold_79 507165 507172 + 102.573394207076
10028 scaffold_79 511254 511258 + 409.121417520006
10029 scaffold_79 518713 518779 + 248.660077481628
10030 scaffold_79 534047 534048 + 13.4833321951366
10031 scaffold_79 556125 556129 + 266.765746968539
10032 scaffold_79 99480 99497 - 55.5222634232247
10033 scaffold_79 142516 142518 - 140.153038237223
10034 scaffold_79 153410 153415 - 262.0434302135
10035 scaffold_79 203165 203169 - 65.4322234830981
10036 scaffold_79 210083 210084 - 48.6823150417523
10037 scaffold_79 211088 211170 - 1177.01682162295
10038 scaffold_79 217357 217381 - 86.8316405251312
10039 scaffold_79 220055 220066 - 17.8480505701815
10040 scaffold_79 259318 259325 - 730.931075260437
10041 scaffold_79 266893 266916 - 21.5229622607969
10042 scaffold_79 271390 271391 - 12.7269709453753
10043 scaffold_79 271605 271612 - 1005.45400948801
10044 scaffold_79 274108 274140 - 143.050464583526
10045 scaffold_79 274306 274311 - 1062.25852562198
10046 scaffold_79 277634 277639 - 496.072820778024
10047 scaffold_79 284105 284107 - 258.976530160774
10048 scaffold_79 284440 284444 - 16.7814361844684
10049 scaffold_79 284612 284619 - 594.991164286417
10050 scaffold_79 288353 288358 - 706.811900198484
10051 scaffold_79 310310 310311 - 9.36393025083766
10052 scaffold_79 310955 310960 - 869.245247560776
10053 scaffold_79 313920 313925 - 933.04792013503
10054 scaffold_79 319845 319849 - 59.8776813369285
10055 scaffold_79 320060 320065 - 438.564706386408
10056 scaffold_79 323065 323116 - 181.530398907295
10057 scaffold_79 323327 323328 - 179.154941029383
10058 scaffold_79 325371 325391 - 141.207105550235
10059 scaffold_79 325587 325588 - 170.007063338036
10060 scaffold_79 369233 369234 - 72.0617835152314
10061 scaffold_79 372925 372929 - 110.013161246991
10062 scaffold_79 384339 384342 - 71.1005995295714
10063 scaffold_79 384725 384778 - 603.24661294615
10064 scaffold_79 422974 422986 - 244.083133954741
10065 scaffold_79 424108 424135 - 86.0727679339735
10066 scaffold_79 426081 426110 - 1524.76075732003
10067 scaffold_79 437320 437327 - 31.1055822461445
10068 scaffold_79 474641 474653 - 74.7470344601395
10069 scaffold_79 516997 517067 - 124.987602446207
10070 scaffold_79 527480 527484 - 451.517002389438
10071 scaffold_79 554247 554262 - 75.5951905541473
10072 scaffold_8 12255 12313 + 472.54388516001
10073 scaffold_8 18289 18290 + 6.10736424909689
10074 scaffold_8 18417 18482 + 3568.54245049347
10075 scaffold_8 18609 18637 + 27.4117169393995
10076 scaffold_8 18783 18802 + 109.881447299379
10077 scaffold_8 25544 25545 + 11.2523800571206
10078 scaffold_8 26074 26075 + 55.3309689664681
10079 scaffold_8 28879 28882 + 33.7903665189452
10080 scaffold_8 30717 30721 + 84.292508867219
10081 scaffold_8 39298 39347 + 35.0024159037781
10082 scaffold_8 57864 57868 + 11.2625152830268
10083 scaffold_8 130777 130811 + 105.169261178832
10084 scaffold_8 131854 131861 + 134.822394483551
10085 scaffold_8 144983 144988 + 673.397609618056
10086 scaffold_8 152923 152924 + 17.0165021464661
10087 scaffold_8 170918 170919 + 107.505869854372
10088 scaffold_8 186952 186957 + 127.506528187938
10089 scaffold_8 187416 187419 + 12.9823771280438
10090 scaffold_8 205105 205164 + 1229.17352956879
10091 scaffold_8 205366 205367 + 31.7875402177035
10092 scaffold_8 247421 247448 + 89.3877815126931
10093 scaffold_8 271707 271716 + 129.211315491466
10094 scaffold_8 294140 294142 + 441.325405958104
10095 scaffold_8 300865 300909 + 126.625265218665
10096 scaffold_8 320151 320158 + 517.355908528386
10097 scaffold_8 327960 327969 + 7.74996795714661
10098 scaffold_8 329319 329355 + 970.035051762728
10099 scaffold_8 360441 360484 + 709.933491173186
10100 scaffold_8 411532 411557 + 314.284331229373
10101 scaffold_8 601534 601582 + 91.462759589403
10102 scaffold_8 617949 617955 + 775.676970219243
10103 scaffold_8 649769 649773 + 52.0899043965484
10104 scaffold_8 682473 682478 + 305.469658143347
10105 scaffold_8 720528 720534 + 27.5104688045124
10106 scaffold_8 735343 735410 + 202.759777179661
10107 scaffold_8 805896 805938 + 234.686987567415
10108 scaffold_8 807143 807146 + 43.887055806851
10109 scaffold_8 818066 818113 + 294.235636931638
10110 scaffold_8 822184 822199 + 640.48043745594
10111 scaffold_8 829278 829279 + 5.83868592111054
10112 scaffold_8 877796 877853 + 2548.79777922566
10113 scaffold_8 878337 878338 + 34.1769328855654
10114 scaffold_8 879112 879116 + 91.1950497611144
10115 scaffold_8 883740 883794 + 433.609058596786
10116 scaffold_8 885373 885449 + 249.341584599
10117 scaffold_8 917736 917770 + 356.671248890288
10118 scaffold_8 919351 919355 + 36.0825543582634
10119 scaffold_8 932450 932454 + 83.5100481045475
10120 scaffold_8 987289 987313 + 684.684335875693
10121 scaffold_8 997822 997828 + 15.260253946117
10122 scaffold_8 1012096 1012097 + 10.4998884659972
10123 scaffold_8 1018275 1018334 + 794.843117553467
10124 scaffold_8 1019855 1019856 + 6.35286523024047
10125 scaffold_8 1024150 1024165 + 176.323394369017
