#1_usercol	2_usercol	3_usercol	4_usercol	5_usercol	6_usercol	7_usercol	8_usercol	9_usercol	10_pct_at	11_pct_gc	12_num_A	13_num_C	14_num_G	15_num_T	16_num_N	17_num_oth	18_seq_len
scaffold_72	274476	274585	.	0	-	274476	274585	0	0.504587	0.495413	29	27	27	26	0	0	109
scaffold_72	291038	291056	.	0	-	291038	291056	0	0.611111	0.388889	2	5	2	9	0	0	18
scaffold_72	323350	323356	.	0	-	323350	323356	0	0.500000	0.500000	1	1	2	2	0	0	6
scaffold_72	325490	325509	.	0	-	325490	325509	0	0.421053	0.578947	7	3	8	1	0	0	19
scaffold_72	331194	331307	.	0	-	331194	331307	0	0.601770	0.398230	33	21	24	35	0	0	113
scaffold_72	341518	341547	.	0	-	341518	341547	0	0.517241	0.482759	4	12	2	11	0	0	29
scaffold_72	369229	369230	.	0	-	369229	369230	0	1.000000	0.000000	1	0	0	0	0	0	1
scaffold_72	376934	376935	.	0	-	376934	376935	0	1.000000	0.000000	1	0	0	0	0	0	1
scaffold_72	385588	385589	.	0	-	385588	385589	0	1.000000	0.000000	1	0	0	0	0	0	1
scaffold_72	476046	476047	.	0	-	476046	476047	0	1.000000	0.000000	1	0	0	0	0	0	1
scaffold_72	495998	496045	.	0	-	495998	496045	0	0.510638	0.489362	8	12	11	16	0	0	47
scaffold_72	528452	528482	.	0	-	528452	528482	0	0.566667	0.433333	9	6	7	8	0	0	30
scaffold_72	538739	538745	.	0	-	538739	538745	0	0.666667	0.333333	1	1	1	3	0	0	6
scaffold_72	549938	550028	.	0	-	549938	550028	0	0.644444	0.355556	25	15	17	33	0	0	90
scaffold_72	582594	582632	.	0	-	582594	582632	0	0.578947	0.421053	17	5	11	5	0	0	38
scaffold_72	587428	587430	.	0	-	587428	587430	0	0.000000	1.000000	0	0	2	0	0	0	2
scaffold_72	590138	590161	.	0	-	590138	590161	0	0.478261	0.521739	8	5	7	3	0	0	23
scaffold_72	602562	602566	.	0	-	602562	602566	0	0.250000	0.750000	1	2	1	0	0	0	4
scaffold_7219	570	575	.	0	-	570	575	0	0.600000	0.400000	2	1	1	1	0	0	5
scaffold_73	163817	163838	.	0	+	163817	163838	0	0.666667	0.333333	0	3	4	14	0	0	21
scaffold_73	186502	186503	.	0	+	186502	186503	0	1.000000	0.000000	1	0	0	0	0	0	1
scaffold_73	367241	367304	.	0	+	367241	367304	0	0.412698	0.587302	5	17	20	21	0	0	63
scaffold_73	368032	368102	.	0	+	368032	368102	0	0.442857	0.557143	20	20	19	11	0	0	70
scaffold_73	368427	368428	.	0	+	368427	368428	0	0.000000	1.000000	0	0	1	0	0	0	1
scaffold_73	369566	369569	.	0	+	369566	369569	0	0.000000	1.000000	0	1	2	0	0	0	3
scaffold_73	370196	370198	.	0	+	370196	370198	0	0.500000	0.500000	1	1	0	0	0	0	2
scaffold_73	370355	370433	.	0	+	370355	370433	0	0.653846	0.346154	31	19	8	20	0	0	78
scaffold_73	497317	497365	.	0	+	497317	497365	0	0.645833	0.354167	12	7	10	19	0	0	48
scaffold_73	502769	502775	.	0	+	502769	502775	0	0.666667	0.333333	1	0	2	3	0	0	6
scaffold_73	505851	505931	.	0	+	505851	505931	0	0.487500	0.512500	16	27	14	23	0	0	80
scaffold_73	528330	528343	.	0	+	528330	528343	0	0.230769	0.769231	3	6	4	0	0	0	13
scaffold_73	528481	528485	.	0	+	528481	528485	0	0.750000	0.250000	2	1	0	1	0	0	4
scaffold_73	528900	528930	.	0	+	528900	528930	0	0.600000	0.400000	4	5	7	14	0	0	30
scaffold_73	530009	530028	.	0	+	530009	530028	0	0.526316	0.473684	7	4	5	3	0	0	19
scaffold_73	530171	530221	.	0	+	530171	530221	0	0.620000	0.380000	13	9	10	18	0	0	50
scaffold_73	562201	562225	.	0	+	562201	562225	0	0.500000	0.500000	6	7	5	6	0	0	24
scaffold_73	160051	160058	.	0	-	160051	160058	0	0.714286	0.285714	3	0	2	2	0	0	7
scaffold_73	175832	175855	.	0	-	175832	175855	0	0.478261	0.521739	5	6	6	6	0	0	23
scaffold_73	176652	176667	.	0	-	176652	176667	0	0.866667	0.133333	8	1	1	5	0	0	15
scaffold_73	205713	205746	.	0	-	205713	205746	0	0.696970	0.303030	15	3	7	8	0	0	33
scaffold_73	523381	523396	.	0	-	523381	523396	0	0.333333	0.666667	4	5	5	1	0	0	15
scaffold_73	523833	523913	.	0	-	523833	523913	0	0.512500	0.487500	27	28	11	14	0	0	80
scaffold_73	527061	527069	.	0	-	527061	527069	0	0.875000	0.125000	2	0	1	5	0	0	8
scaffold_73	559541	559629	.	0	-	559541	559629	0	0.534091	0.465909	28	17	24	19	0	0	88
scaffold_73	560354	560392	.	0	-	560354	560392	0	0.552632	0.447368	8	7	10	13	0	0	38
scaffold_7384	1496	1569	.	0	+	1496	1569	0	0.520548	0.479452	22	10	25	16	0	0	73
scaffold_74	91405	91409	.	0	+	91405	91409	0	0.750000	0.250000	3	1	0	0	0	0	4
scaffold_74	247473	247474	.	0	+	247473	247474	0	1.000000	0.000000	1	0	0	0	0	0	1
scaffold_74	268835	268894	.	0	+	268835	268894	0	0.610169	0.389830	12	10	13	24	0	0	59
scaffold_74	324807	324812	.	0	+	324807	324812	0	0.600000	0.400000	2	1	1	1	0	0	5
scaffold_74	369898	369922	.	0	+	369898	369922	0	0.500000	0.500000	5	2	10	7	0	0	24
scaffold_74	398353	398367	.	0	+	398353	398367	0	0.642857	0.357143	3	0	5	6	0	0	14
scaffold_74	404111	404112	.	0	+	404111	404112	0	1.000000	0.000000	1	0	0	0	0	0	1
scaffold_74	434970	434971	.	0	+	434970	434971	0	1.000000	0.000000	1	0	0	0	0	0	1
scaffold_74	435371	435375	.	0	+	435371	435375	0	0.750000	0.250000	2	1	0	1	0	0	4
scaffold_74	469578	469770	.	0	+	469578	469770	0	0.583333	0.416667	53	45	35	59	0	0	192
scaffold_74	469909	469932	.	0	+	469909	469932	0	0.391304	0.608696	9	9	5	0	0	0	23
scaffold_74	486824	486825	.	0	+	486824	486825	0	0.000000	1.000000	0	1	0	0	0	0	1
scaffold_74	487151	487164	.	0	+	487151	487164	0	0.461538	0.538462	3	2	5	3	0	0	13
scaffold_74	577577	577612	.	0	+	577577	577612	0	0.542857	0.457143	12	5	11	7	0	0	35
scaffold_74	606064	606065	.	0	+	606064	606065	0	1.000000	0.000000	1	0	0	0	0	0	1
scaffold_74	621717	621718	.	0	+	621717	621718	0	1.000000	0.000000	1	0	0	0	0	0	1
scaffold_74	38697	38698	.	0	-	38697	38698	0	1.000000	0.000000	0	0	0	1	0	0	1
scaffold_74	84044	84061	.	0	-	84044	84061	0	0.588235	0.411765	5	5	2	5	0	0	17
scaffold_74	119687	119697	.	0	-	119687	119697	0	0.500000	0.500000	3	3	2	2	0	0	10
scaffold_74	241884	241891	.	0	-	241884	241891	0	0.285714	0.714286	1	4	1	1	0	0	7
scaffold_74	245780	245856	.	0	-	245780	245856	0	0.539474	0.460526	20	19	16	21	0	0	76
scaffold_74	278225	278235	.	0	-	278225	278235	0	0.700000	0.300000	2	2	1	5	0	0	10
scaffold_74	280644	280647	.	0	-	280644	280647	0	0.333333	0.666667	0	0	2	1	0	0	3
scaffold_74	291596	291597	.	0	-	291596	291597	0	1.000000	0.000000	1	0	0	0	0	0	1
scaffold_74	397955	398038	.	0	-	397955	398038	0	0.566265	0.433735	18	15	21	29	0	0	83
scaffold_74	419041	419046	.	0	-	419041	419046	0	0.600000	0.400000	2	1	1	1	0	0	5
scaffold_74	421916	421932	.	0	-	421916	421932	0	0.562500	0.437500	2	3	4	7	0	0	16
scaffold_74	439901	439907	.	0	-	439901	439907	0	0.500000	0.500000	1	2	1	2	0	0	6
scaffold_74	442567	442568	.	0	-	442567	442568	0	1.000000	0.000000	1	0	0	0	0	0	1
scaffold_74	444944	444948	.	0	-	444944	444948	0	0.750000	0.250000	2	1	0	1	0	0	4
scaffold_74	465049	465054	.	0	-	465049	465054	0	0.600000	0.400000	2	1	1	1	0	0	5
scaffold_74	465692	465693	.	0	-	465692	465693	0	1.000000	0.000000	1	0	0	0	0	0	1
scaffold_74	469079	469081	.	0	-	469079	469081	0	1.000000	0.000000	2	0	0	0	0	0	2
scaffold_74	547914	547917	.	0	-	547914	547917	0	0.666667	0.333333	2	1	0	0	0	0	3
scaffold_74	577528	577530	.	0	-	577528	577530	0	0.500000	0.500000	1	0	1	0	0	0	2
scaffold_75	11070	11078	.	0	+	11070	11078	0	0.500000	0.500000	1	2	2	3	0	0	8
scaffold_75	11286	11406	.	0	+	11286	11406	0	0.533333	0.466667	31	28	28	33	0	0	120
scaffold_75	12226	12228	.	0	+	12226	12228	0	0.000000	1.000000	0	1	1	0	0	0	2
scaffold_75	13022	13044	.	0	+	13022	13044	0	0.590909	0.409091	4	3	6	9	0	0	22
scaffold_75	142595	142598	.	0	+	142595	142598	0	0.666667	0.333333	2	0	1	0	0	0	3
scaffold_75	153400	153427	.	0	+	153400	153427	0	0.481481	0.518519	3	6	8	10	0	0	27
scaffold_75	169614	169615	.	0	+	169614	169615	0	1.000000	0.000000	1	0	0	0	0	0	1
scaffold_75	213021	213033	.	0	+	213021	213033	0	0.750000	0.250000	5	0	3	4	0	0	12
scaffold_75	282178	282260	.	0	+	282178	282260	0	0.634146	0.365854	22	13	17	30	0	0	82
scaffold_75	305893	305899	.	0	+	305893	305899	0	0.666667	0.333333	2	1	1	2	0	0	6
scaffold_75	312978	312986	.	0	+	312978	312986	0	0.750000	0.250000	2	0	2	4	0	0	8
scaffold_75	325785	325791	.	0	+	325785	325791	0	0.500000	0.500000	1	1	2	2	0	0	6
scaffold_75	340082	340083	.	0	+	340082	340083	0	1.000000	0.000000	1	0	0	0	0	0	1
scaffold_75	395108	395110	.	0	+	395108	395110	0	0.000000	1.000000	0	1	1	0	0	0	2
scaffold_75	395619	395625	.	0	+	395619	395625	0	0.666667	0.333333	1	0	2	3	0	0	6
scaffold_75	416204	416215	.	0	+	416204	416215	0	0.454545	0.545455	3	2	4	2	0	0	11
scaffold_75	417616	417617	.	0	+	417616	417617	0	1.000000	0.000000	0	0	0	1	0	0	1
scaffold_75	444576	444652	.	0	+	444576	444652	0	0.552632	0.447368	16	18	16	26	0	0	76
scaffold_75	455284	455400	.	0	+	455284	455400	0	0.603448	0.396552	32	26	20	38	0	0	116
scaffold_75	483815	483859	.	0	+	483815	483859	0	0.363636	0.636364	7	14	14	9	0	0	44
scaffold_75	485808	485810	.	0	+	485808	485810	0	0.500000	0.500000	1	0	1	0	0	0	2
scaffold_75	486118	486120	.	0	+	486118	486120	0	0.500000	0.500000	1	1	0	0	0	0	2
scaffold_75	486366	486392	.	0	+	486366	486392	0	0.346154	0.653846	4	12	5	5	0	0	26
scaffold_75	524720	524725	.	0	+	524720	524725	0	0.800000	0.200000	2	0	1	2	0	0	5
scaffold_75	524838	524875	.	0	+	524838	524875	0	0.540541	0.459459	10	6	11	10	0	0	37
scaffold_75	545822	545843	.	0	+	545822	545843	0	0.619048	0.380952	8	4	4	5	0	0	21
scaffold_75	10316	10321	.	0	-	10316	10321	0	0.600000	0.400000	2	1	1	1	0	0	5
scaffold_75	65630	65635	.	0	-	65630	65635	0	0.600000	0.400000	2	1	1	1	0	0	5
scaffold_75	73512	73562	.	0	-	73512	73562	0	0.540000	0.460000	18	11	12	9	0	0	50
scaffold_75	75248	75260	.	0	-	75248	75260	0	0.750000	0.250000	4	1	2	5	0	0	12
scaffold_75	106641	106642	.	0	-	106641	106642	0	0.000000	1.000000	0	1	0	0	0	0	1
scaffold_75	107623	107629	.	0	-	107623	107629	0	0.666667	0.333333	2	1	1	2	0	0	6
scaffold_75	156355	156361	.	0	-	156355	156361	0	0.833333	0.166667	2	0	1	3	0	0	6
scaffold_75	159134	159146	.	0	-	159134	159146	0	0.833333	0.166667	2	0	2	8	0	0	12
scaffold_75	290957	290976	.	0	-	290957	290976	0	0.631579	0.368421	3	5	2	9	0	0	19
scaffold_75	296238	296254	.	0	-	296238	296254	0	0.625000	0.375000	6	3	3	4	0	0	16
scaffold_75	298270	298330	.	0	-	298270	298330	0	0.516667	0.483333	11	11	18	20	0	0	60
scaffold_75	304278	304282	.	0	-	304278	304282	0	0.500000	0.500000	2	2	0	0	0	0	4
scaffold_75	317364	317368	.	0	-	317364	317368	0	0.500000	0.500000	2	0	2	0	0	0	4
scaffold_75	317869	317870	.	0	-	317869	317870	0	0.000000	1.000000	0	0	1	0	0	0	1
scaffold_75	318084	318142	.	0	-	318084	318142	0	0.482759	0.517241	16	12	18	12	0	0	58
scaffold_75	319017	319055	.	0	-	319017	319055	0	0.578947	0.421053	13	7	9	9	0	0	38
scaffold_75	335235	335264	.	0	-	335235	335264	0	0.620690	0.379310	5	3	8	13	0	0	29
scaffold_75	336925	336932	.	0	-	336925	336932	0	0.428571	0.571429	1	1	3	2	0	0	7
scaffold_75	434147	434154	.	0	-	434147	434154	0	0.571429	0.428571	1	2	1	3	0	0	7
scaffold_75	434362	434365	.	0	-	434362	434365	0	0.333333	0.666667	1	1	1	0	0	0	3
scaffold_75	434656	434670	.	0	-	434656	434670	0	0.428571	0.571429	6	7	1	0	0	0	14
scaffold_75	434794	434813	.	0	-	434794	434813	0	0.578947	0.421053	8	3	5	3	0	0	19
scaffold_75	435516	435519	.	0	-	435516	435519	0	0.333333	0.666667	1	2	0	0	0	0	3
scaffold_75	439016	439296	.	0	-	439016	439296	0	0.428571	0.571429	85	100	60	35	0	0	280
scaffold_75	439503	439525	.	0	-	439503	439525	0	0.545455	0.454545	7	6	4	5	0	0	22
scaffold_75	440812	440818	.	0	-	440812	440818	0	0.500000	0.500000	1	1	2	2	0	0	6
scaffold_75	447217	447218	.	0	-	447217	447218	0	0.000000	1.000000	0	1	0	0	0	0	1
scaffold_75	447584	447646	.	0	-	447584	447646	0	0.596774	0.403226	19	11	14	18	0	0	62
scaffold_75	455009	455067	.	0	-	455009	455067	0	0.637931	0.362069	28	7	14	9	0	0	58
scaffold_75	513246	513275	.	0	-	513246	513275	0	0.620690	0.379310	4	3	8	14	0	0	29
scaffold_75	517519	517520	.	0	-	517519	517520	0	1.000000	0.000000	1	0	0	0	0	0	1
scaffold_75	537015	537069	.	0	-	537015	537069	0	0.629630	0.370370	17	11	9	17	0	0	54
scaffold_75	539400	539519	.	0	-	539400	539519	0	0.495798	0.504202	35	32	28	24	0	0	119
scaffold_75	540455	540534	.	0	-	540455	540534	0	0.531646	0.468354	23	25	12	19	0	0	79
scaffold_75	545562	545588	.	0	-	545562	545588	0	0.538462	0.461538	6	7	5	8	0	0	26
scaffold_76	23620	23637	.	0	+	23620	23637	0	0.705882	0.294118	6	5	0	6	0	0	17
scaffold_76	23986	24016	.	0	+	23986	24016	0	0.600000	0.400000	10	5	7	8	0	0	30
scaffold_76	25324	25384	.	0	+	25324	25384	0	0.683333	0.316667	20	12	7	21	0	0	60
scaffold_76	29354	29366	.	0	+	29354	29366	0	0.583333	0.416667	2	3	2	5	0	0	12
scaffold_76	34454	34474	.	0	+	34454	34474	0	0.500000	0.500000	6	5	5	4	0	0	20
scaffold_76	38047	38055	.	0	+	38047	38055	0	0.625000	0.375000	3	1	2	2	0	0	8
scaffold_76	40878	40893	.	0	+	40878	40893	0	0.600000	0.400000	5	4	2	4	0	0	15
scaffold_76	71108	71122	.	0	+	71108	71122	0	0.785714	0.214286	7	1	2	4	0	0	14
scaffold_76	93621	93666	.	0	+	93621	93666	0	0.622222	0.377778	11	7	10	17	0	0	45
scaffold_76	214949	214977	.	0	+	214949	214977	0	0.571429	0.428571	8	5	7	8	0	0	28
scaffold_76	215486	215487	.	0	+	215486	215487	0	1.000000	0.000000	1	0	0	0	0	0	1
scaffold_76	229460	229514	.	0	+	229460	229514	0	0.555556	0.444444	13	17	7	17	0	0	54
scaffold_76	229620	229632	.	0	+	229620	229632	0	0.583333	0.416667	3	4	1	4	0	0	12
scaffold_76	266885	266906	.	0	+	266885	266906	0	0.523810	0.476190	10	5	5	1	0	0	21
scaffold_76	269806	269870	.	0	+	269806	269870	0	0.531250	0.468750	19	16	14	15	0	0	64
scaffold_76	278347	278348	.	0	+	278347	278348	0	1.000000	0.000000	1	0	0	0	0	0	1
scaffold_76	298599	298603	.	0	+	298599	298603	0	0.500000	0.500000	1	2	0	1	0	0	4
scaffold_76	403595	403663	.	0	+	403595	403663	0	0.470588	0.529412	13	16	20	19	0	0	68
scaffold_76	418388	418392	.	0	+	418388	418392	0	0.750000	0.250000	2	0	1	1	0	0	4
scaffold_76	455917	455939	.	0	+	455917	455939	0	0.681818	0.318182	9	4	3	6	0	0	22
scaffold_76	459746	459775	.	0	+	459746	459775	0	0.620690	0.379310	5	6	5	13	0	0	29
scaffold_76	460276	460279	.	0	+	460276	460279	0	0.333333	0.666667	1	1	1	0	0	0	3
scaffold_76	462493	462531	.	0	+	462493	462531	0	0.684211	0.315789	19	7	5	7	0	0	38
scaffold_76	466361	466417	.	0	+	466361	466417	0	0.607143	0.392857	14	12	10	20	0	0	56
scaffold_76	467895	467946	.	0	+	467895	467946	0	0.588235	0.411765	6	8	13	24	0	0	51
scaffold_76	468994	469017	.	0	+	468994	469017	0	0.521739	0.478261	4	6	5	8	0	0	23
scaffold_76	501338	501373	.	0	+	501338	501373	0	0.628571	0.371429	1	5	8	21	0	0	35
scaffold_76	520362	520388	.	0	+	520362	520388	0	0.615385	0.384615	9	2	8	7	0	0	26
scaffold_76	548987	548988	.	0	+	548987	548988	0	1.000000	0.000000	1	0	0	0	0	0	1
scaffold_76	561912	561942	.	0	+	561912	561942	0	0.433333	0.566667	5	5	12	8	0	0	30
scaffold_76	607273	607279	.	0	+	607273	607279	0	0.500000	0.500000	2	2	1	1	0	0	6
scaffold_76	607396	607397	.	0	+	607396	607397	0	1.000000	0.000000	1	0	0	0	0	0	1
scaffold_76	22409	22437	.	0	-	22409	22437	0	0.464286	0.535714	8	9	6	5	0	0	28
scaffold_76	22772	22791	.	0	-	22772	22791	0	0.578947	0.421053	8	8	0	3	0	0	19
scaffold_76	57374	57375	.	0	-	57374	57375	0	1.000000	0.000000	1	0	0	0	0	0	1
scaffold_76	66782	66822	.	0	-	66782	66822	0	0.550000	0.450000	3	10	8	19	0	0	40
scaffold_76	70840	70869	.	0	-	70840	70869	0	0.517241	0.482759	3	7	7	12	0	0	29
scaffold_76	73422	73466	.	0	-	73422	73466	0	0.500000	0.500000	13	10	12	9	0	0	44
scaffold_76	79555	79561	.	0	-	79555	79561	0	0.500000	0.500000	1	1	2	2	0	0	6
scaffold_76	90020	90065	.	0	-	90020	90065	0	0.422222	0.577778	10	16	10	9	0	0	45
scaffold_76	92856	92902	.	0	-	92856	92902	0	0.565217	0.434783	19	9	11	7	0	0	46
scaffold_76	130338	130397	.	0	-	130338	130397	0	0.508475	0.491525	16	11	18	14	0	0	59
scaffold_76	177241	177242	.	0	-	177241	177242	0	1.000000	0.000000	1	0	0	0	0	0	1
scaffold_76	210967	210977	.	0	-	210967	210977	0	0.600000	0.400000	5	2	2	1	0	0	10
scaffold_76	214394	214418	.	0	-	214394	214418	0	0.458333	0.541667	3	5	8	8	0	0	24
scaffold_76	219959	219962	.	0	-	219959	219962	0	0.000000	1.000000	0	1	2	0	0	0	3
scaffold_76	220255	220256	.	0	-	220255	220256	0	1.000000	0.000000	0	0	0	1	0	0	1
scaffold_76	224571	224618	.	0	-	224571	224618	0	0.595745	0.404255	15	8	11	13	0	0	47
scaffold_76	229217	229232	.	0	-	229217	229232	0	0.666667	0.333333	8	3	2	2	0	0	15
scaffold_76	234451	234467	.	0	-	234451	234467	0	0.625000	0.375000	10	4	2	0	0	0	16
scaffold_76	243692	243699	.	0	-	243692	243699	0	0.285714	0.714286	1	2	3	1	0	0	7
scaffold_76	267339	267361	.	0	-	267339	267361	0	0.590909	0.409091	9	3	6	4	0	0	22
scaffold_76	362921	362926	.	0	-	362921	362926	0	0.400000	0.600000	0	1	2	2	0	0	5
scaffold_76	369105	369108	.	0	-	369105	369108	0	1.000000	0.000000	2	0	0	1	0	0	3
scaffold_76	449505	449506	.	0	-	449505	449506	0	1.000000	0.000000	1	0	0	0	0	0	1
scaffold_76	453865	453925	.	0	-	453865	453925	0	0.483333	0.516667	20	19	12	9	0	0	60
scaffold_76	454486	454495	.	0	-	454486	454495	0	0.666667	0.333333	2	2	1	4	0	0	9
scaffold_76	512337	512410	.	0	-	512337	512410	0	0.506849	0.493151	17	18	18	20	0	0	73
scaffold_76	514923	515043	.	0	-	514923	515043	0	0.508333	0.491667	23	40	19	38	0	0	120
scaffold_76	519308	519309	.	0	-	519308	519309	0	1.000000	0.000000	1	0	0	0	0	0	1
scaffold_76	524386	524394	.	0	-	524386	524394	0	0.500000	0.500000	2	2	2	2	0	0	8
scaffold_766	10090	10095	.	0	+	10090	10095	0	0.800000	0.200000	2	1	0	2	0	0	5
scaffold_77	63961	63978	.	0	+	63961	63978	0	0.470588	0.529412	2	3	6	6	0	0	17
scaffold_77	74253	74285	.	0	+	74253	74285	0	0.531250	0.468750	11	5	10	6	0	0	32
scaffold_77	75852	75915	.	0	+	75852	75915	0	0.571429	0.428571	7	12	15	29	0	0	63
scaffold_77	81900	81945	.	0	+	81900	81945	0	0.600000	0.400000	9	7	11	18	0	0	45
scaffold_77	84820	84821	.	0	+	84820	84821	0	1.000000	0.000000	1	0	0	0	0	0	1
scaffold_77	85055	85060	.	0	+	85055	85060	0	0.800000	0.200000	1	0	1	3	0	0	5
scaffold_77	92572	92588	.	0	+	92572	92588	0	0.687500	0.312500	6	1	4	5	0	0	16
scaffold_77	218189	218243	.	0	+	218189	218243	0	0.592593	0.407407	16	13	9	16	0	0	54
scaffold_77	220065	220071	.	0	+	220065	220071	0	0.833333	0.166667	4	1	0	1	0	0	6
scaffold_77	242218	242221	.	0	+	242218	242221	0	0.666667	0.333333	2	1	0	0	0	0	3
scaffold_77	247104	247114	.	0	+	247104	247114	0	0.600000	0.400000	2	2	2	4	0	0	10
scaffold_77	247340	247342	.	0	+	247340	247342	0	0.500000	0.500000	1	0	1	0	0	0	2
scaffold_77	252186	252224	.	0	+	252186	252224	0	0.421053	0.578947	10	9	13	6	0	0	38
scaffold_77	266965	267001	.	0	+	266965	267001	0	0.555556	0.444444	10	9	7	10	0	0	36
scaffold_77	282305	282310	.	0	+	282305	282310	0	0.600000	0.400000	1	2	0	2	0	0	5
scaffold_77	282541	282543	.	0	+	282541	282543	0	0.500000	0.500000	0	0	1	1	0	0	2
scaffold_77	334108	334155	.	0	+	334108	334155	0	0.638298	0.361702	11	9	8	19	0	0	47
scaffold_77	344636	344664	.	0	+	344636	344664	0	0.357143	0.642857	3	11	7	7	0	0	28
scaffold_77	347463	347512	.	0	+	347463	347512	0	0.551020	0.448980	10	10	12	17	0	0	49
scaffold_77	352244	352290	.	0	+	352244	352290	0	0.608696	0.391304	12	8	10	16	0	0	46
scaffold_77	360260	360263	.	0	+	360260	360263	0	0.666667	0.333333	2	1	0	0	0	0	3
scaffold_77	360736	360742	.	0	+	360736	360742	0	0.666667	0.333333	1	0	2	3	0	0	6
scaffold_77	370362	370363	.	0	+	370362	370363	0	1.000000	0.000000	1	0	0	0	0	0	1
scaffold_77	372836	372947	.	0	+	372836	372947	0	0.531532	0.468468	23	31	21	36	0	0	111
scaffold_77	373739	373811	.	0	+	373739	373811	0	0.583333	0.416667	33	14	16	9	0	0	72
scaffold_77	505115	505119	.	0	+	505115	505119	0	1.000000	0.000000	2	0	0	2	0	0	4
scaffold_77	526934	527022	.	0	+	526934	527022	0	0.613636	0.386364	19	17	17	35	0	0	88
scaffold_77	527230	527282	.	0	+	527230	527282	0	0.519231	0.480769	22	11	14	5	0	0	52
scaffold_77	547908	547920	.	0	+	547908	547920	0	0.583333	0.416667	2	2	3	5	0	0	12
scaffold_77	63750	63790	.	0	-	63750	63790	0	0.650000	0.350000	11	7	7	15	0	0	40
scaffold_77	79138	79154	.	0	-	79138	79154	0	0.812500	0.187500	6	2	1	7	0	0	16
scaffold_77	118216	118217	.	0	-	118216	118217	0	1.000000	0.000000	1	0	0	0	0	0	1
scaffold_77	127428	127436	.	0	-	127428	127436	0	0.375000	0.625000	3	3	2	0	0	0	8
scaffold_77	127702	127703	.	0	-	127702	127703	0	0.000000	1.000000	0	1	0	0	0	0	1
scaffold_77	135850	135892	.	0	-	135850	135892	0	0.476190	0.523810	15	10	12	5	0	0	42
scaffold_77	136237	136466	.	0	-	136237	136466	0	0.419214	0.580786	44	60	73	52	0	0	229
scaffold_77	143755	143849	.	0	-	143755	143849	0	0.553191	0.446809	31	28	14	21	0	0	94
scaffold_77	144076	144077	.	0	-	144076	144077	0	1.000000	0.000000	1	0	0	0	0	0	1
scaffold_77	225256	225257	.	0	-	225256	225257	0	1.000000	0.000000	1	0	0	0	0	0	1
scaffold_77	225670	225735	.	0	-	225670	225735	0	0.538462	0.461538	16	17	13	19	0	0	65
scaffold_77	232259	232262	.	0	-	232259	232262	0	0.666667	0.333333	1	0	1	1	0	0	3
scaffold_77	234179	234234	.	0	-	234179	234234	0	0.563636	0.436364	14	14	10	17	0	0	55
scaffold_77	241184	241216	.	0	-	241184	241216	0	0.625000	0.375000	4	7	5	16	0	0	32
scaffold_77	246878	246902	.	0	-	246878	246902	0	0.500000	0.500000	5	5	7	7	0	0	24
scaffold_77	278291	278300	.	0	-	278291	278300	0	0.444444	0.555556	4	1	4	0	0	0	9
scaffold_77	312996	312997	.	0	-	312996	312997	0	0.000000	1.000000	0	0	1	0	0	0	1
scaffold_77	317679	317684	.	0	-	317679	317684	0	0.800000	0.200000	2	1	0	2	0	0	5
scaffold_77	356509	356571	.	0	-	356509	356571	0	0.516129	0.483871	23	17	13	9	0	0	62
scaffold_77	376673	376684	.	0	-	376673	376684	0	0.727273	0.272727	2	1	2	6	0	0	11
scaffold_77	472667	472774	.	0	-	472667	472774	0	0.485981	0.514019	28	26	29	24	0	0	107
scaffold_77	482920	482929	.	0	-	482920	482929	0	0.444444	0.555556	2	2	3	2	0	0	9
scaffold_77	493201	493211	.	0	-	493201	493211	0	0.400000	0.600000	1	2	4	3	0	0	10
scaffold_77	501080	501096	.	0	-	501080	501096	0	0.437500	0.562500	4	6	3	3	0	0	16
scaffold_77	504000	504011	.	0	-	504000	504011	0	0.363636	0.636364	1	4	3	3	0	0	11
scaffold_77	508366	508382	.	0	-	508366	508382	0	0.562500	0.437500	2	3	4	7	0	0	16
scaffold_77	512644	512645	.	0	-	512644	512645	0	0.000000	1.000000	0	1	0	0	0	0	1
scaffold_77	513088	513092	.	0	-	513088	513092	0	0.250000	0.750000	1	2	1	0	0	0	4
scaffold_77	522493	522501	.	0	-	522493	522501	0	0.500000	0.500000	4	0	4	0	0	0	8
scaffold_77	533673	533699	.	0	-	533673	533699	0	0.500000	0.500000	6	7	6	7	0	0	26
scaffold_77	544748	544751	.	0	-	544748	544751	0	0.666667	0.333333	1	0	1	1	0	0	3
scaffold_78	92200	92219	.	0	+	92200	92219	0	0.631579	0.368421	7	4	3	5	0	0	19
scaffold_78	112172	112175	.	0	+	112172	112175	0	0.000000	1.000000	0	1	2	0	0	0	3
scaffold_78	142886	142918	.	0	+	142886	142918	0	0.562500	0.437500	5	6	8	13	0	0	32
scaffold_78	143658	143659	.	0	+	143658	143659	0	1.000000	0.000000	0	0	0	1	0	0	1
scaffold_78	143818	143874	.	0	+	143818	143874	0	0.464286	0.535714	7	13	17	19	0	0	56
scaffold_78	178114	178141	.	0	+	178114	178141	0	0.407407	0.592593	10	6	10	1	0	0	27
scaffold_78	188785	188799	.	0	+	188785	188799	0	0.571429	0.428571	4	2	4	4	0	0	14
scaffold_78	202738	202755	.	0	+	202738	202755	0	0.647059	0.352941	8	3	3	3	0	0	17
