consensus.cluster chr start end strand tpm
11642 scaffold_90 245677 245713 - 92.3351669295479
11643 scaffold_90 268406 268409 - 49.6827148512362
11644 scaffold_90 268617 268788 - 1862.55217019591
11645 scaffold_90 311014 311016 - 165.660192272397
11646 scaffold_90 311155 311165 - 10.6338571245998
11647 scaffold_90 357095 357112 - 236.311871740383
11648 scaffold_90 359907 359961 - 109.647531681643
11649 scaffold_90 417631 417638 - 261.375830373926
11650 scaffold_90 427143 427168 - 17.7653212679215
11651 scaffold_90 430927 430968 - 87.416033948454
11652 scaffold_90 432134 432148 - 107.792434278469
11653 scaffold_90 467507 467578 - 1038.06397667538
11654 scaffold_90 471647 471682 - 139.615995513604
11655 scaffold_90 472917 472929 - 86.7816919844657
11656 scaffold_90 493281 493370 - 5527.03237650025
11657 scaffold_91 34835 34868 + 10.3439503980761
11658 scaffold_91 37879 37903 + 248.956056652259
11659 scaffold_91 48674 48708 + 30.6650648324898
11660 scaffold_91 107405 107432 + 217.647431245706
11661 scaffold_91 107762 107764 + 5.11579879832579
11662 scaffold_91 118356 118376 + 105.739049513935
11663 scaffold_91 120393 120464 + 49.318941815638
11664 scaffold_91 120995 121003 + 95.3502528430248
11665 scaffold_91 124302 124369 + 772.840196510185
11666 scaffold_91 176863 176919 + 943.002925157468
11667 scaffold_91 262837 262841 + 15.1659402376346
11668 scaffold_91 268806 268811 + 116.856912892159
11669 scaffold_91 273603 273697 + 174.639652485447
11670 scaffold_91 324401 324436 + 941.121046845714
11671 scaffold_91 327072 327117 + 263.732014136498
11672 scaffold_91 339075 339079 + 32.8578320704546
11673 scaffold_91 349287 349395 + 42.8739239215828
11674 scaffold_91 349526 349557 + 86.103256951344
11675 scaffold_91 349741 349775 + 128.663237166939
11676 scaffold_91 349920 349962 + 176.753185973718
11677 scaffold_91 351924 351985 + 537.823410179189
11678 scaffold_91 360225 360234 + 61.7644821896461
11679 scaffold_91 467808 467845 + 136.810040532275
11680 scaffold_91 470242 470246 + 5.90513060325251
11681 scaffold_91 471724 471744 + 45.5020046677089
11682 scaffold_91 54991 54993 - 12.7113896795247
11683 scaffold_91 61200 61201 - 28.4287194498192
11684 scaffold_91 106448 106461 - 263.910945545955
11685 scaffold_91 142828 142847 - 323.536595248062
11686 scaffold_91 145011 145032 - 11.1147077520875
11687 scaffold_91 147858 147866 - 45.5177651396291
11688 scaffold_91 150255 150262 - 102.852408205045
11689 scaffold_91 172609 172611 - 64.0935060850785
11690 scaffold_91 188596 188607 - 336.474116898922
11691 scaffold_91 259827 259840 - 61.0370686118615
11692 scaffold_91 267376 267425 - 246.735730736946
11693 scaffold_91 309155 309160 - 44.4655341729447
11694 scaffold_91 310754 310755 - 6.44770327743205
11695 scaffold_91 345995 346075 - 374.072125742357
11696 scaffold_91 354907 354932 - 102.961342255926
11697 scaffold_91 369168 369175 - 135.188137418896
11698 scaffold_91 375288 375306 - 13.4060751019861
11699 scaffold_91 387901 387944 - 44.3624377247936
11700 scaffold_91 439485 439499 - 386.477371335704
11701 scaffold_91 466933 466936 - 23.9027503507546
11702 scaffold_91 467238 467272 - 1118.76792156279
11703 scaffold_91 474445 474500 - 41.9174017622507
11704 scaffold_910 1415 1433 - 75.3017406017874
11705 scaffold_92 2151 2163 + 117.279023433134
11706 scaffold_92 67799 67819 + 109.19150463078
11707 scaffold_92 403124 403129 + 18.1720157348776
11708 scaffold_92 453052 453078 + 5.21040935581104
11709 scaffold_92 454941 454943 + 65.5410236490449
11710 scaffold_92 455058 455059 + 16.598301575649
11711 scaffold_92 3677 3680 - 88.7317630208733
11712 scaffold_92 14705 14767 - 239.965679358267
11713 scaffold_92 23700 23782 - 106.181620700305
11714 scaffold_92 65553 65568 - 86.9552404879279
11715 scaffold_92 165971 165984 - 84.4062450267026
11716 scaffold_92 166081 166095 - 162.162474705016
11717 scaffold_92 168084 168091 - 12.6549060977336
11718 scaffold_92 268350 268358 - 49.594020832733
11719 scaffold_92 285390 285424 - 260.089270857394
11720 scaffold_92 332654 332655 - 22.1171810820985
11721 scaffold_92 436996 437053 - 589.746546187186
11722 scaffold_92 442679 442710 - 76.8005359148414
11723 scaffold_92 451892 451927 - 279.335928187871
11724 scaffold_92 452863 452886 - 142.44005309702
11725 scaffold_924 752 773 + 212.169569427688
11726 scaffold_924 2372 2381 + 992.442201343732
11727 scaffold_924 2813 2859 + 25.5619707498424
11728 scaffold_924 7500 7526 + 59.717402464099
11729 scaffold_93 149881 149905 + 224.468200362462
11730 scaffold_93 165904 166005 + 1523.78115433884
11731 scaffold_93 200008 200030 + 530.452954165854
11732 scaffold_93 147203 147262 - 303.585073409633
11733 scaffold_93 149327 149343 - 197.116393329974
11734 scaffold_93 171473 171491 - 52.3608056066078
11735 scaffold_93 198102 198177 - 271.738132070981
11736 scaffold_93 208703 208728 - 517.169068696286
11737 scaffold_93 281489 281490 - 15.1083939704215
11738 scaffold_93 285394 285497 - 448.51869618899
11739 scaffold_93 297645 297665 - 83.615748143124
11740 scaffold_93 304024 304114 - 198.968745191758
11741 scaffold_93 308141 308147 - 105.643551166919
11742 scaffold_93 308802 308879 - 6372.41755979959
11743 scaffold_93 316362 316365 - 12.158412108822
11744 scaffold_93 319095 319123 - 92.6513085259069
11745 scaffold_94 167621 167631 + 581.167327055401
11746 scaffold_94 170278 170283 + 54.3381182264694
11747 scaffold_94 170570 170621 + 227.741748536726
11748 scaffold_94 271623 271624 + 19.3853604050108
11749 scaffold_94 309929 309996 + 291.652135308999
11750 scaffold_94 312755 312766 + 276.035415328188
11751 scaffold_94 316479 316511 + 253.435242876013
11752 scaffold_94 316652 316659 + 35.9549982156361
11753 scaffold_94 320146 320151 + 32.6304646290289
11754 scaffold_94 324271 324381 + 243.498837170372
11755 scaffold_94 333030 333031 + 16.8885553413154
11756 scaffold_94 347249 347250 + 30.5625859299846
11757 scaffold_94 353092 353128 + 120.228812976482
11758 scaffold_94 356525 356556 + 19.2132586662262
11759 scaffold_94 435618 435668 + 13584.5317050582
11760 scaffold_94 435737 435795 + 366.264220619507
11761 scaffold_94 436980 437055 + 348.183657630024
11762 scaffold_94 437326 437433 + 74.6521004548861
11763 scaffold_94 437686 437838 + 312.246749658537
11764 scaffold_94 437972 438075 + 147.851633330874
11765 scaffold_94 438191 438475 + 372.140154234108
11766 scaffold_94 442102 442143 + 13480.6321701596
11767 scaffold_94 442906 443085 + 296.739407860466
11768 scaffold_94 443239 443325 + 276.98549530974
11769 scaffold_94 443456 443562 + 129.402866802422
11770 scaffold_94 443820 443826 + 5.17770260928671
11771 scaffold_94 445555 445659 + 188.544268393209
11772 scaffold_94 449282 449330 + 329.218442381549
11773 scaffold_94 451719 451741 + 10.9660047128504
11774 scaffold_94 452082 452099 + 5.03589683697463
11775 scaffold_94 453394 453404 + 95.0972260844542
11776 scaffold_94 150266 150271 - 79.207678360923
11777 scaffold_94 152306 152324 - 108.448772854694
11778 scaffold_94 153790 153801 - 282.297110527629
11779 scaffold_94 157940 157945 - 10.5008501649845
11780 scaffold_94 170472 170491 - 63.2512673803078
11781 scaffold_94 176579 176595 - 156.216198164311
11782 scaffold_94 274718 274841 - 506.880494035652
11783 scaffold_94 280091 280135 - 227.913574051203
11784 scaffold_94 293413 293440 - 142.318461998817
11785 scaffold_94 309076 309088 - 310.759822763205
11786 scaffold_94 309450 309511 - 279.999588983099
11787 scaffold_94 359126 359187 - 341.98493388419
11788 scaffold_94 359880 359984 - 8889.68972754538
11789 scaffold_94 420681 420691 - 5.12821651115797
11790 scaffold_94 461042 461122 - 339.982310518305
11791 scaffold_94 475305 475319 - 171.344134452635
11792 scaffold_94 479508 479566 - 891.918792018223
11793 scaffold_9449 724 752 + 98.8181792049479
11794 scaffold_9449 631 657 - 134.018060416745
11795 scaffold_95 176800 176806 + 48.9172499111996
11796 scaffold_95 181687 181847 + 911.504192801878
11797 scaffold_95 182488 182491 + 24.7643355728649
11798 scaffold_95 215125 215212 + 337.60736311818
11799 scaffold_95 218597 218692 + 2549.17834493995
11800 scaffold_95 219280 219307 + 34.4545240119295
11801 scaffold_95 219480 219481 + 17.2316575541354
11802 scaffold_95 230829 230835 + 38.15149865132
11803 scaffold_95 236664 236668 + 19.6804841446391
11804 scaffold_95 250342 250348 + 74.6413352301757
11805 scaffold_95 265670 265673 + 49.0862013506768
11806 scaffold_95 349240 349274 + 108.16872023442
11807 scaffold_95 355012 355036 + 11.6698180714106
11808 scaffold_95 361176 361181 + 51.4589007160392
11809 scaffold_95 448063 448073 + 81.4649942442712
11810 scaffold_95 450333 450417 + 1064.47953941978
11811 scaffold_95 193279 193478 - 288.023888210595
11812 scaffold_95 193613 193623 - 47.928264128161
11813 scaffold_95 193746 193754 - 135.97539560275
11814 scaffold_95 193909 193923 - 158.482590788903
11815 scaffold_95 194122 194125 - 5.72852203580657
11816 scaffold_95 194659 194688 - 84.4953297087602
11817 scaffold_95 195365 195374 - 11.7558938405169
11818 scaffold_95 195678 195702 - 3683.56197041563
11819 scaffold_95 224004 224058 - 578.911612263736
11820 scaffold_95 225982 225989 - 121.225528313037
11821 scaffold_95 227460 227512 - 115.962468686714
11822 scaffold_95 227989 228005 - 179.168244415744
11823 scaffold_95 229117 229151 - 28.7529232198726
11824 scaffold_95 229443 229446 - 6.10736424909689
11825 scaffold_95 230136 230247 - 12499.3311882403
11826 scaffold_95 242270 242271 - 5.06753872398273
11827 scaffold_95 247717 247759 - 447.451417849184
11828 scaffold_95 348225 348291 - 1731.03099809509
11829 scaffold_95 354893 354900 - 29.7005484696406
11830 scaffold_958 4254 4300 + 189080.582215925
11831 scaffold_958 4466 4722 + 6180.81806335402
11832 scaffold_958 4848 5191 + 22662.7540065863
11833 scaffold_958 5356 5447 + 6906.55042983964
11834 scaffold_958 6387 6388 + 12.6435665244482
11835 scaffold_958 7204 7367 + 706.588523398089
11836 scaffold_958 7550 7599 + 173.650590717259
11837 scaffold_958 7870 7880 + 721.898260385552
11838 scaffold_958 8102 8123 + 86.8295924160438
11839 scaffold_958 8438 8469 + 587.553408712236
11840 scaffold_958 8759 8835 + 953.89194800555
11841 scaffold_958 10550 10564 + 25.1974114708518
11842 scaffold_958 10685 10819 + 502.311070536789
11843 scaffold_958 10936 11035 + 67.5551665821005
11844 scaffold_958 11139 11143 + 17.2601698343694
11845 scaffold_958 11534 11548 + 162.811252952584
11846 scaffold_958 615 869 - 2482.37348047423
11847 scaffold_958 1032 1273 - 2076.43170048895
11848 scaffold_958 1392 1439 - 116664.482463601
11849 scaffold_96 117852 117941 + 10260.0942180177
11850 scaffold_96 118201 118207 + 24.9957051252757
11851 scaffold_96 118459 118461 + 59.304580855977
11852 scaffold_96 118583 118655 + 46.2155494398886
11853 scaffold_96 121524 121527 + 27.2657034347605
11854 scaffold_96 207101 207106 + 596.724114950833
11855 scaffold_96 102445 102484 - 190.516896545034
11856 scaffold_96 104893 104938 - 106.353792406374
11857 scaffold_96 106236 106250 - 207.587029722386
11858 scaffold_96 240581 240585 - 25.0115160484233
11859 scaffold_96 281128 281138 - 30.9842762950377
11860 scaffold_97 17633 17679 + 314.556236284625
11861 scaffold_97 21175 21209 + 143.955009170324
11862 scaffold_97 32150 32165 + 77.9669485142572
11863 scaffold_97 52350 52355 + 66.7819485512724
11864 scaffold_97 57257 57309 + 15401.6531323106
11865 scaffold_97 58088 58105 + 139.57932850489
11866 scaffold_97 58614 58630 + 7.49114420067013
11867 scaffold_97 60800 60859 + 108.249552160173
11868 scaffold_97 64336 64371 + 16.560084999765
11869 scaffold_97 70209 70229 + 97.7444895376526
11870 scaffold_97 72409 72451 + 129.574952013531
11871 scaffold_97 88000 88047 + 222.096240909239
11872 scaffold_97 130957 130960 + 106.717147042542
11873 scaffold_97 174570 174640 + 76.3600206091422
11874 scaffold_97 183857 183906 + 496.201835519141
11875 scaffold_97 184046 184094 + 96.1321635500242
11876 scaffold_97 189773 189774 + 50.5047346590547
11877 scaffold_97 200948 200953 + 17.3966144479887
11878 scaffold_97 214210 214220 + 66.8117542055244
11879 scaffold_97 233669 233687 + 83.144337055184
11880 scaffold_97 241490 241538 + 224.490140042109
11881 scaffold_97 244040 244096 + 411.789444365987
11882 scaffold_97 280507 280543 + 536.033934390618
11883 scaffold_97 293192 293203 + 11.5628571760003
11884 scaffold_97 301295 301302 + 1460.6347918272
11885 scaffold_97 301486 301492 + 5.17770260928671
11886 scaffold_97 305409 305413 + 7.40677929738781
11887 scaffold_97 316359 316363 + 11.4430817404236
11888 scaffold_97 332813 332869 + 328.192892275461
11889 scaffold_97 336104 336108 + 50.9933065016635
11890 scaffold_97 361773 361823 + 109.934097921664
11891 scaffold_97 362418 362420 + 21.530157439306
11892 scaffold_97 363210 363223 + 19.1774902797964
11893 scaffold_97 363403 363417 + 33.5007008303764
11894 scaffold_97 373633 373653 + 21.9132795107736
11895 scaffold_97 378748 378751 + 5.72852203580657
11896 scaffold_97 384341 384348 + 16.8836266921932
11897 scaffold_97 385854 386000 + 806.947354776931
11898 scaffold_97 388241 388330 + 950.989639469978
11899 scaffold_97 429441 429467 + 131.798031750498
11900 scaffold_97 24410 24546 - 310.164066696288
11901 scaffold_97 29081 29087 - 125.130005028864
11902 scaffold_97 30452 30468 - 5.9235565033246
11903 scaffold_97 41494 41561 - 45.250484452374
11904 scaffold_97 50009 50032 - 259.650357087924
11905 scaffold_97 63650 63737 - 656.221296085054
11906 scaffold_97 66754 66784 - 176.783705087891
11907 scaffold_97 69873 69940 - 290.980713989686
11908 scaffold_97 87481 87510 - 290.731250528563
11909 scaffold_97 91099 91138 - 210.061241844845
11910 scaffold_97 143975 144010 - 226.853636134111
11911 scaffold_97 173552 173590 - 1178.24678585366
11912 scaffold_97 181485 181533 - 406.841230100241
11913 scaffold_97 183743 183763 - 10.2739614202714
11914 scaffold_97 250813 250818 - 60.3247968717677
11915 scaffold_97 267711 267712 - 5.39803037989465
11916 scaffold_97 273917 273999 - 422.513945512331
11917 scaffold_97 278571 278656 - 109.560290705881
11918 scaffold_97 299182 299214 - 73.6109656895707
11919 scaffold_97 299484 299541 - 2120.17354281648
11920 scaffold_97 315059 315065 - 131.063959965964
11921 scaffold_97 315209 315242 - 20.0295521988981
11922 scaffold_97 323817 323818 - 6.16917757702246
11923 scaffold_97 326689 326697 - 72.1595793057801
11924 scaffold_97 330907 330964 - 227.850968820436
11925 scaffold_97 331202 331206 - 6.04670305046984
11926 scaffold_97 351667 351672 - 94.7865370722439
11927 scaffold_97 360424 360434 - 100.976069410738
11928 scaffold_97 370926 370937 - 105.275683045717
11929 scaffold_97 372442 372471 - 48.9477638462255
11930 scaffold_97 373396 373413 - 6.25249122697325
11931 scaffold_97 398296 398325 - 158.966685281352
11932 scaffold_97 403042 403109 - 74.2466748615163
11933 scaffold_97 406661 406687 - 1299.65248523996
11934 scaffold_97 409127 409209 - 83.4457916526452
11935 scaffold_97 415193 415228 - 49.9060403984433
11936 scaffold_97 416529 416536 - 98.0288216702302
11937 scaffold_97 418945 418984 - 425.826119425692
11938 scaffold_97 423162 423206 - 134.778312283894
11939 scaffold_97 423937 423961 - 9.25376636553369
11940 scaffold_97 424915 425020 - 1328.37323023415
11941 scaffold_97 427222 427259 - 65.4423029499715
11942 scaffold_97 428994 429002 - 2614.55555550863
11943 scaffold_97 432910 432913 - 94.5396784997595
11944 scaffold_97 452150 452154 - 16.5854171234158
11945 scaffold_98 47755 47757 + 32.2906754537173
11946 scaffold_98 47950 47980 + 26.5734549071054
11947 scaffold_98 80530 80557 + 18.256225829818
11948 scaffold_98 87956 87957 + 41.8179612564879
11949 scaffold_98 92650 92690 + 291.243785594761
11950 scaffold_98 102766 102770 + 37.7357141204217
11951 scaffold_98 275140 275141 + 12.9194226404558
11952 scaffold_98 314845 314869 + 226.903694425704
11953 scaffold_98 394466 394467 + 12.5865163747224
11954 scaffold_98 403715 403723 + 502.363777281532
11955 scaffold_98 407725 407733 + 24.3264911904221
11956 scaffold_98 433303 433354 + 72.1794575641206
11957 scaffold_98 459787 459818 + 506.04051583786
11958 scaffold_98 86807 86816 - 85.0186645979664
11959 scaffold_98 87293 87311 - 42.242438895813
11960 scaffold_98 92484 92577 - 427.233702166234
11961 scaffold_98 170973 170982 - 167.423911811005
11962 scaffold_98 269952 269989 - 134.599846201382
11963 scaffold_98 270287 270298 - 18.4876554778908
11964 scaffold_98 270407 270597 - 4151.50617615181
11965 scaffold_98 305218 305220 - 199.548465236694
11966 scaffold_98 392052 392056 - 37.7399425246203
11967 scaffold_98 456609 456612 - 137.560885928357
11968 scaffold_98 484241 484242 - 17.626799516841
11969 scaffold_987 8769 8805 - 55.8013176751641
11970 scaffold_99 30491 30499 + 253.987385002447
11971 scaffold_99 50576 50577 + 8.04196362718999
11972 scaffold_99 77497 77498 + 5.98715304332976
11973 scaffold_99 102341 102347 + 302.471987781053
11974 scaffold_99 122819 122820 + 38.0384076833319
11975 scaffold_99 137215 137223 + 19.1746557805307
11976 scaffold_99 147819 147919 + 849.715614820337
11977 scaffold_99 148651 148654 + 53.4221701101459
11978 scaffold_99 152753 152792 + 864.146295147023
11979 scaffold_99 157037 157066 + 211.228923467907
11980 scaffold_99 164487 164540 + 74.9597244770627
11981 scaffold_99 166438 166464 + 125.469342218821
11982 scaffold_99 171351 171371 + 20.8269791928153
11983 scaffold_99 180330 180342 + 18.6988653166338
11984 scaffold_99 183634 183758 + 720.486043058042
11985 scaffold_99 186415 186452 + 151.324229395009
11986 scaffold_99 192866 192886 + 275.654165910572
11987 scaffold_99 193021 193053 + 74.5010008250169
11988 scaffold_99 202660 202703 + 30.9125962805634
11989 scaffold_99 206041 206074 + 118.822179355175
11990 scaffold_99 208901 209000 + 1026.49707113971
11991 scaffold_99 253900 253923 + 78.9325888529644
11992 scaffold_99 258587 258592 + 257.045680128751
